Type of HE,HSP,Healing time,result / %
HE_Elongation_Mean,0.35,1,34.2
HE_Elongation_Mean,0.35,3,46.9
HE_Elongation_Mean,0.40,0.33,69.3
HE_Elongation_Mean,0.40,1,77.3
HE_Elongation_Mean,0.40,3,90.7
HE_Elongation_Mean,0.45,1,61.8
HE_Elongation_Mean,0.45,3,61.5
HE_Elongation_Std,0.35,1,2.3
HE_Elongation_Std,0.35,3,4.0
HE_Elongation_Std,0.40,0.33,3.0
HE_Elongation_Std,0.40,1,11.5
HE_Elongation_Std,0.40,3,4.7
HE_Elongation_Std,0.45,1,13.9
HE_Elongation_Std,0.45,3,14.8
HE_UTS_Mean,0.35,1,92.9
HE_UTS_Mean,0.35,3,68.5
HE_UTS_Mean,0.40,0.33,100.9
HE_UTS_Mean,0.40,1,102.9
HE_UTS_Mean,0.40,3,107.9
HE_UTS_Mean,0.45,1,72.6
HE_UTS_Mean,0.45,3,69.7
HE_UTS_Std,0.35,1,2.13.1
HE_UTS_Std,0.35,3,19.0
HE_UTS_Std,0.40,0.33,9.0
HE_UTS_Std,0.40,1,9.2
HE_UTS_Std,0.40,3,14.2
HE_UTS_Std,0.45,1,21.0
HE_UTS_Std,0.45,3,11.9
